"Item_id","Product_name","Price","Qty","Category"
"13217","»çÁ¶_ÇØ¹°Áñ°Ü¹Ù","1200","100","food"
"13218","´ë»ó_°í±¸¸¶Ãò","3500","100","food"
"13219","CJ_½¡ºÒÇâ¹Ùº£Å¥¹Ù","4800","100","food"
"13220","CJ_½¡ºÒÇâ´ß°­Á¤","4800","100","food"
"13221","CJ_ÇÞ¹Ý¹ß¾ÆÇö¹Ì¹ä210g","2650","100","food"
"13222","CJ_ÇÞ¹ÝÈæ¹Ì¹ä210g","2650","100","food"
"13223","HEYROO½Ã¿øÇÑ¹ÙÁö¶ôÄ®±¹¼ö","2000","100","food"
"13224","HEYROOÄ¡Áî¸À¶ó¸é","1200","100","food"
"13225","GG_ÀÚÀÌ¾ðÆ®ÇÇÀÚ","2700","100","food"
"13226","¿À¶Ñ±â_3ºÐÄ«·¹¸Å¿î¸À","1700","100","food"
"13227","¿À¶Ñ±â_ÇÇÀÚ¶±ººÀÌ","3300","100","food"
"13228","¿À¶Ñ±â_ÇÑÀÔ½ï½ï¹ÌÆ®º¼","3000","100","food"
"13229","CJ_°¡¾²¿À¿ìµ¿ÄÅ","3500","100","food"
"13230","Ç®¹«¿ø_±¹¹°¶±ººÀÌ","2800","100","food"
"13231","»ï¾ç_ºÒ´ßººÀ½¸éÄÅ","1500","100","food"
"13232","HEYROOÀÚÀÌ¾ðÆ®ÇÖµµ±×","1800","100","food"
"13233","µ¿¿ø_¾ç¹Ý¿µ¾ç´ßÁ×","3900","100","food"
"13234","¿À¶Ñ±â_¿­¶ó¸éÄÅ","950","100","food"
"13235","¿À¶Ñ±â_Ä¡ÁîººÀÌÄÅ","1100","100","food"
"13236","µ¿¿ø_¾ç¹ÝÈ£¹ÚÁ×","3900","100","food"
"13237","¿À_¿­¶ó¸éºÀÁö","750","100","food"
"13238","¿À¶Ñ±â_¸ÀÀÖ´Â¹ä210g","1850","100","food"
"13239","¿À¶Ñ±â_½ºÆÄ°ÔÆ¼ÄÅ","1000","100","food"
"13240","¿À¶Ñ±â_Áø¶ó¸é¸Å¿î¼ÒÄÅ","750","100","food"
"13241","ÆÈµµ_µµ½Ã¶ô","850","100","food"
"13242","¿À¶Ñ±â_Âü±ú¶ó¸é","1100","100","food"
"13243","³ó½É_³Ê±¸¸®Å«»ç¹ß","1600","100","food"
"13244","¿À¶Ñ±â_Âü±ú¶ó¸éÄÅ","1200","100","food"
"13245","¿À¶Ñ±â_Áø¶ó¸é¸Å¿îÄÅ","950","100","food"
"13246","¼ºÂù_±ô¹ä´©·îÁöÅÁÄÅ","1700","100","food"
"13247","¼ºÂù_±ô¹ä´©·îÁö²úÀÓ¿ë","2300","100","food"
"13248","ÆÈµµ_Â«»Í¿Õ¶Ñ²±","1150","100","food"
"13249","ÆÈµµ_±èÄ¡¿Õ¶Ñ²±","1150","100","food"
"13250","·Ôµ¥_±î¸£º¸³ª¶ó½ºÆÄ°ÔÆ¼","4300","100","food"
"13251","·Ôµ¥_º¼·Î³×ÀÌÁî½ºÆÄ°ÔÆ¼","4300","100","food"
"13252","µ¿¿ø_¾ç¹ÝÀüº¹Á×","3900","100","food"
"13253","¿À¶Ñ±â_Àüº¹Á×","3200","100","food"
"13254","ÆÈµµ_²¿²¿¸éÄÅ","1300","100","food"
"13255","µ¿¼­_¸Æ½ÉÈ­ÀÌÆ®°ñµå¿øÄÅ","1000","100","food"
"13256","ÆÊ½º_¼¼Ã´»ç°ú","1500","100","food"
"13257","µ¿¼­_¸Æ½É¸ðÄ«°ñµå¿øÄÅ","900","100","food"
"13258","¿À¶Ñ±â_°íÃßÂüÄ¡150g","2800","100","food"
"13259","³×½½·¹_ÇÖÃÊÄÚ¿À¸®Áö³Î10T","5400","100","food"
"13260","µ¿¿ø_¸Å¿î°íÃßÂüÄ¡150g","4000","100","food"
"13261","¸ð_¸ðÄ«Ä«ÇªÄ¡³ë","700","100","food"
"13262","´ë»ó_Á¾°¡Áý´ÙÁø¸¶´Ã150g","4800","100","food"
"13263","¾¾_ÇÖÃÝÄÚ¿øÄÅ","1000","100","food"
"13264","CJ_¾óÅ«¿Àµ­ÇÑ±×¸©","2900","100","food"
"13265","CJ_´ëµÎÀ¯500ml","2900","100","food"
"13266","³ó_Ä£È¯°æÃ»·®&Ç²°íÃß","1200","100","food"
"13267","µ¿¿ø_µ§¸¶Å©½ºÆ®¸µÄ¡Áî","1300","100","food"
"13268","ÀÏ¹Ì_ÇÑÀÔ½ïºñÅ¸´Ü¹«Áö60g","500","100","food"
"13269","Ä«´©_¸¶ÀÏµå¾Æ¸Þ¸®Ä«³ë10T","3800","100","food"
"13270","CJ_±¹»ê²É¼Ò±Ý200g","1200","100","food"
"13271","ÀåÃæµ¿_¼ø»ìÁ·¹ß","6800","100","food"
"13272","¿µÂù_¸Ô±âÁÁÀºÀ°Æ÷Ã¤","2200","100","food"
"13273","·Ôµ¥_ºòÆÊ60g","1600","100","food"
"13274","·Ô_ÀÇ¼º¸¶´ÃÇÁ¶ûÅ©","1800","100","food"
"13275","»ùÇ¥_Áú·¯Á÷È­À°Æ÷","5800","100","food"
"13276","·Ô_ÀÇ¼º¸¶´ÃÇÁ¶ûÅ©2ÀÔ","3300","100","food"
"13277","¼±¸í_¹Í½º³ÊÆ®ºÀÁö","2000","100","food"
"13278","CJ_¸À¹ã80g","3500","100","food"
"13279","CJ_½¡ºÒ°¥ºñ¸ÀÈÄ¶ûÅ©","1900","100","food"
"13280","CJ_¸Æ½ººÀÄ¡Áî50g","1600","100","food"
"13281","½ãÇªµå_ÇÑÄ¡¿Í¶¥Äá","4500","100","food"
"13282","ÇÑ¾ç_¼ô´Ù¸®¸Å¿î¸À","1900","100","food"
"13283","»ùÇ¥_Áú·¯ºÎµå·¯¿îÀ°Æ÷","4000","100","food"
"13284","¸¶½Ã´Â½Ä»çºñ°Ç±×·¹ÀÎ","2200","100","drink"
"13285","µ¿¾Æ_¸ð´×ÄÉ¾îD","5000","100","drink"
"13286","HEYROO¹Ì³×¶ö¿öÅÍP1L","900","100","drink"
"13287","ÆÄ¿ö¸¶¿îÆ¾´ëP","2900","100","drink"
"13288","¼­¿ï_½ºÆä¼ÈÆ¼¸¶ÀÏµå250ml","1900","100","drink"
"13289","¾ßÄí_¿À´ÃÀÇ¾ßÃ¤¿À¸®250ml","2300","100","drink"
"13290","³²¾ç_ÃÊÄÚ¿¡¸ù250ml","1300","100","drink"
"13291","ÄÚÄ«_¹Ì´Ö»ç°ú½ºÆÄÅ¬¸µÄµ345","1200","100","drink"
"13292","µ¿¼­_¿À¼Ç½ºÇÁ·¹Å©·£º£¸®","2000","100","drink"
"13293","µ¿¿ø_Ä¿ÇÎÄâÆ®·Îºí·¢P350","2200","100","drink"
"13294","¼­¿ï_ÃÊÄÚ¿ìÀ¯200ml","950","100","drink"
"13295","·Ôµ¥_·¹¾²ºñÄ«ÆäÅ¸ÀÓ¶ó¶¼","1100","100","drink"
"13296","·Ôµ¥_Æ®·ÎÇÇ¸Á°íÄµ355ml","1200","100","drink"
"13297","ºù±×·¹_Áê½ÃÄðº¹¼þ¾Æ930ml","1400","100","drink"
"13298","ÄÚÄ«_½ºÇÁ¶óÀÌÆ®P1.5L","2900","100","drink"
"13299","¼­¿ï_Ä¿ÇÇ300ml","1500","100","drink"
"13300","¸ÅÀÏ_Çã½¬ÃÊÄÚµå¸µÅ©235ml","1200","100","drink"
"13301","¸ÅÀÏ_¹Ù¸®½ºÅ¸ºí·¢ÄÅ325","2500","100","drink"
"13302","·Ô_Æ®·ÎÇÇÆÐ¼ÇÈÄ¸£Ã÷Äµ355","1200","100","drink"
"13303","HEYROOºí·ç·¹¸ó¿¡ÀÌµå360","1000","100","drink"
"13304","·Ôµ¥_¾ÆÀÌ½Ã½º8.0P500ml","850","100","drink"
"13305","±¤µ¿_´ëÃß½ÖÈ­º´150ml","1500","100","drink"
"13306","·Ôµ¥_ÇÖ½Ä½ºÀÚ¸ùÄµ250ml","1200","100","drink"
"13307","¸ÅÀÏ_¹Ù¸®½ºÅ¸¹Ù´Ò¶óºó325","2500","100","drink"
"13308","Çª¸£¹Ð_°ËÀºÄá¿ìÀ¯300ml","1500","100","drink"
"13309","20_HEYROOºò¹Ù³ª³ª¿ìÀ¯500","1500","100","drink"
"13310","±¤µ¿_ÈûÂùÇê°³Â÷P340ml","1300","100","drink"
"13311","ºù±×·¹_ÇÁ·ÎÆ¾ÇÃ·¹ÀÎ210ml","2900","100","drink"
"13312","³²¾ç_·Î½ºÅÍ¸®¾Æ¸óµå¶ó¶¼","2500","100","drink"
"13313","ÇØÅÂ_Æ÷µµºÀºÀÄµ340ml","1200","100","drink"
"13314","ºù±×·¹_¿Ãµ¥ÀÌ¾Æ¸Þ¸®Ä«³ë","3900","100","drink"
"13315","·Ôµ¥_Ä­Å¸Å¸ÇÁ¸®¹Ì¾ö390ml","2900","100","drink"
"13316","Á¤½ÄÇ°_º£Áö¹ÐAº´","1400","100","drink"
"13317","·Ôµ¥_¿À¶ûÁö³ªP420ml","2000","100","drink"
"13318","·Ôµ¥_Æ®·ÎÇÇÆÄÀÎÄµ355ml","1200","100","drink"
"13319","¼­¿ï_ABCÁÖ½º","1800","100","drink"
"13320","·Ôµ¥_¹ÐÅ°½ºP1.5L","3600","100","drink"
"13321","³²¾ç_ºÒ°¡¸®½ºÀÚ¿¬»ç°ú","1400","100","drink"
"13322","´Ù³í_¾×Æ¼ºñ¾Æ¾÷ÇÃ·¹ÀÎ210","1900","100","drink"
"13323","ÄÚÄ«_¸ó½ºÅÍ¿¡³ÊÁöÄµ355ml","2200","100","drink"
"13324","³²¾ç_ÃÊÄÚ¿¡¸ù¾ÆÀÌ½º","1200","100","drink"
"13325","±¤µ¿_ºñÅ¸500¾ÆÀÌ½º","1200","100","drink"
"13326","µ¿¿ø_ºí·¢½´°¡¹ÐÅ©Æ¼250ml","2000","100","drink"
"13327","µ¿¿ø_·Î¾â¹ÐÅ©Æ¼250ml","2000","100","drink"
"13328","Çª¸£¹Ð_ÃÊÄÚÃò·¯½º¶ó¶¼","2000","100","drink"
"13329","¼­¿ïF&B_ÀÚ¸ùÇã´Ïºí·¢Æ¼","2000","100","drink"
"13330","Á¤½ÄÇ°_±Í¸®µÎÀ¯ÆÑ","1400","100","drink"
"13331","µ¿¼­_·¹µåºÒÈ­ÀÌÆ®250ml","2200","100","drink"
"13332","delaffeÃ»Æ÷µµ¾ÆÀÌ½º","1000","100","drink"
"13333","¸ÞÀÌÅ©ºñ_ºý!ÅÙ¼Ç¼îÅ©Äµ","2000","100","drink"
"13334","ºù±×·¹_¿äÇÃ·¹only3ÇÃ·¹ÀÎ","1800","100","drink"
"13335","Á¶Áö¾Æ_ºí·¢¾ÆÀÌ½º230ml","1200","100","drink"
"13336","Á¶Áö¾Æ_¾Æ¸Þ¸®Ä«³ë¾ÆÀÌ½º","1200","100","drink"
"13337","ÄÚÄ«_½ºÇÁ¶óÀÌÆ®Á¦·ÎÄµ355","1600","100","drink"
"13338","¸ÅÀÏ_¹Ù¸®½ºÅ¸±×¶õµ¥¶ó¶¼","2500","100","drink"
"13339","¸ÅÀÏ_¹Ù¸®½ºÅ¸±×¶õµ¥¾Æ¸Þ","2500","100","drink"
"13340","Á¤½ÄÇ°_¶óÀÕ¹Ì´ÖÄÚÄÚ³ÓÆÑ","1300","100","drink"
"13341","21µ¨_1Lº¹¼þ¾Æ¾ÆÀÌ½ºÆ¼","3300","100","drink"
"13342","21µ¨_1LÇìÀÌÁñ³ÓÇâ","3300","100","drink"
"13343","21µ¨_1Lºí·¢¾Æ¸Þ¸®Ä«³ë","3300","100","drink"
"13344","21µ¨_1L¾Æ¸Þ¸®Ä«³ë½ºÀ§Æ®","3300","100","drink"
"13345","21µ¨_º¥Æ¼ºí·¢¾Æ¸Þ¸®Ä«³ë","1600","100","drink"
"13346","21µ¨_º¥Æ¼¾Æ¸Þ¸®Ä«³ë½ºÀ§","1600","100","drink"
"13347","ºù±×·¹_¿ìÀ¯¾äÃÊÄÚ300ml","1500","100","drink"
"13348","ºù±×·¹_¿ìÀ¯¾äµþ±â300ml","1500","100","drink"
"13349","¾ßÄí_¿¬³²¹æ¾Ñ°£Âü±ú¶ó¶¼","1300","100","drink"
"13350","¾ßÄí_¿¬³²¹æ¾Ñ°£µþ±â¶ó¶¼","1300","100","drink"
"13351","±¤µ¿_Èæ¹ÌÂ÷500ml","2000","100","drink"
"13352","¼­¿ï_ºñ¿ä¶ßÃÊÄÚÆË","1400","100","drink"
"13353","¹ÙÀÌ_±Ö¸ÔÀº¿©¿ìÆ¼500ml","2000","100","drink"
"13354","ÇÏÀÌÆ®_ÀÚ¸ùÅä´Ð¿öÅÍ300","1400","100","drink"
"13355","del_º¥Æ¼ÄÅ¾óÀ½400g","1200","100","drink"
"13356","·Ôµ¥_¼ö¹Ú¹Ù¾ÆÀÌ½º","1200","100","drink"
"13357","·Ôµ¥_½ºÅ©·ù¹Ù¾ÆÀÌ½º","1200","100","drink"
"13358","21µ¨_¹Í½ºÄ¿ÇÇ","1000","100","drink"
"13359","21µ¨_Ä«¶ó¸á¸¶³¢¾ß¶Ç","1000","100","drink"
"13360","21µ¨_¾ÆÀÌ½ºÄ«Æä¶ó¶¼","1200","100","drink"
"13361","21µ¨_µðÄ«ÆäÀÎºí·¢","1000","100","drink"
"13362","21µ¨_ÀÚ¸ùÇã´Ïºí·¢Æ¼","1000","100","drink"
"13363","21µ¨_Å¸Æ®Ã¼¸®¿¡ÀÌµå","1000","100","drink"
"13364","21µ¨_ºòÃ»Æ÷µµ¿¡ÀÌµå","1000","100","drink"
"13365","21µ¨_ºò·¹¸ó¾ÆÀÌ½ºÆ¼","1000","100","drink"
"13366","21µ¨_ºòº¹¼þ¾Æ¾ÆÀÌ½ºÆ¼","1000","100","drink"
"13367","21µ¨_º¹¼þ¾Æ¾ÆÀÌ½ºÆ¼","700","100","drink"
"13368","21µ¨_ºí·ç·¹¸ó¿¡ÀÌµå","700","100","drink"
"13369","21µ¨_ºòÇìÀÌÁñ³ÓÇâ","1100","100","drink"
"13370","21µ¨_ÇìÀÌÁñ³ÓÇâ","800","100","drink"
"13371","21µ¨_ºòºí·¢¾Æ¸Þ¸®Ä«³ë","1100","100","drink"
"13372","21µ¨_ºí·¢¾Æ¸Þ¸®Ä«³ë","800","100","drink"
"13373","21µ¨_ºò¾Æ¸Þ¸®Ä«³ë½ºÀ§Æ®","1100","100","drink"
"13374","21µ¨_¾Æ¸Þ¸®Ä«³ë½ºÀ§Æ®","800","100","drink"
"13375","ºù±×·¹_¹ÐÅ©Æ¼¸À´ÜÁö","1400","100","drink"
"13376","¿õÁø_ÀÚ¿¬Àº³³ÀÛº¹¼þ¾Æ340","1500","100","drink"
"13377","Ç®¹«_ÀÕÃ÷ÇÁ·ÎÆ¾µðÄ«ÆäÀÎ","2500","100","drink"
"13378","Ç®¹«¿ø_ÀÕÃ÷ÇÁ·ÎÆ¾ÃÊÄÚ","2500","100","drink"
"13379","ÄÚÄ«_È¯Å¸ÆÄÀÎ¾ÖÇÃÄµ250","1200","100","drink"
"13380","·Ôµ¥_·¹¾²ºñÄ«ÆäÇìÀÌÁñ³Ó","1100","100","drink"
"13381","ÄÚÄ«_Å©·¡ÇÁÆ®ÄÝµå¶ó¶¼370","2500","100","drink"
"13382","ÄÚÄ«_Å©·¡ÇÁÆ®ÄÝµåºí·¢370","2500","100","drink"
"13383","Çª¸£¹Ð_ºí·¢º¸¸®¿ìÀ¯300","1500","100","drink"
"13384","Çª¸£¹Ð_»õ½Ïº¸¸®¿ìÀ¯300","1500","100","drink"
"13385","µ¿¿ø_µå¸µÅ·¿ä±¸Çª·é310ml","2000","100","drink"
"13386","¼­¿ï_³ÊÆ¼ÃÊÄÚ¿ìÀ¯300","1500","100","drink"
"13387","µ¿¿ø_½Ã³ª¸óÃÊÄÚ¿ìÀ¯300ml","1500","100","drink"
"13388","¼­¿ï_ºñ¿ä¶ßÃÊÄÚÅ©¸®½ºÇÇ","1400","100","drink"
"13389","¸ÅÀÏ_¹ÙÀÌ¿À¾Ë·Î¿¡120g","1500","100","drink"
"13390","·Ôµ¥_Ä¥¼º»çÀÌ´ÙÁ¦·ÎP1.5","3600","100","drink"
"13391","·Ôµ¥_Ä¥¼º»çÀÌ´ÙÁ¦·ÎP500","2100","100","drink"
"13392","¸¶½Ã´Â½Ä»çºñ°Ç±×·¹ÀÎ","2200","100","drink"
"13393","¸¶½Ã´Â½Ä»çºñ°ÇÄ«Ä«¿À","2200","100","drink"
"13394","·Ôµ¥_Æé½ÃÁ¦·ÎP500ml","1800","100","drink"
"13395","¿Àºñ_Ä«½ºÁ¦·ÎÄµ355ml","1800","100","drink"
"13396","·Ô_Æ®·ÎÇÇÆÐ¼ÇÈÄ¸£Ã÷Äµ355","1200","100","drink"
"13397","ºù_¹Ù³ª³ª¿ìÀ¯4ÀÔ","5600","100","drink"
"13398","·Ôµ¥_µ¨¸óÆ®Æ÷µµ400ml","1900","100","drink"
"13399","·Ôµ¥_µ¨¸óÆ®¿À·»Áö400ml","1900","100","drink"
"13400","ºù±×·¹_¿Ãµ¥ÀÌÇìÀÌÁñ³Ó1L","3900","100","drink"
"13401","ºù±×·¹_¿Ãµ¥ÀÌ¾Æ¸Þ¸®Ä«³ë","3900","100","drink"
"13402","·Ô_¾ÆÀÌ½Ã½º¿¡ÄÚ500ml*20","18000","100","drink"
"13403","OKF_°ñµåÀ¯ÀÚ500ml","2000","100","drink"
"13404","ºù_¿äÇÃ·¹ÅäÇÎÈ­ÀÌÆ®ÃÊÄÚ","1500","100","drink"
"13405","¿ÍÀÏµåº£¸®_¸µ°ïº£¸®350ml","1500","100","drink"
"13406","´Ù³í_¿ä°ÅÅå½ºÅ¸º¼","1400","100","drink"
"13407","´Ù³í_¿ä°ÅÅåÃÊÄÚ±×·¡³î¶ó","1400","100","drink"
"13408","ÄÚÄ«_¾¾±×·¥¾ÖÇÃP350ml","1400","100","drink"
"13409","µ¿¿ø_¿ä°Å¹ÐÄ«Ä«¿À±×·¡³î","1500","100","drink"
"13410","µ¿¿ø_¿ä°Å¹Ð¿ÕÃÊÄÚ¸µ","1500","100","drink"
"13411","ÄÚÄ«_Å©·¡ÇÁÆ®½ºÀ­ºí·¢470","2500","100","drink"
"13412","ÄÚÄ«_Å©·¡ÇÁÆ®¹ÐÅ©Æ¼470ml","2500","100","drink"
"13413","ºù_Áê½ÃÄðÃ»Æ÷µµ¿¡ÀÌµå","1500","100","drink"
"13414","µ¿¿ø_Ã»¹ÌÃ¤¿»·Î¿ì200ml","1200","100","drink"
"13415","µ¿¿ø_Ã»¹ÌÃ¤±×¸°200ml","1200","100","drink"
"13416","Á¤½ÄÇ°_°ËÀºÄá°íÄ®½·º´","1500","100","drink"
"13417","ÇØÅÂ_°¥¾Æ¸¸µç¹èP500ml","2000","100","drink"
"13418","ÄÚÄ«_¹Ì´ÖÆ÷µµP350ml","1950","100","drink"
"13419","OKF_¿ä±¸¸£Æ®½ºÆÄÅ¬¸µ500","1800","100","drink"
"13420","¿À°¡´Ù_¹èµµ¶óÁöÆ¼180ml","1500","100","drink"
"13421","Çª¸£¹Ð_¼³ºùÀÎÀý¹Ì¶ó¶¼250","2300","100","drink"
"13422","Çª¸£¹Ð_¼³ºùÈæÀÓÀÚ¶ó¶¼250","2300","100","drink"
"13423","·Ôµ¥_ÇÖ½Ä½ºÆÒ½ÃÄµµð250ml","1500","100","drink"
"13424","µ¿¿ø_¾ç¹Ý¹è½ÄÇýP500ml","1800","100","drink"
"13425","·Ôµ¥_¸ñ±îÁöÅå½î´Â¹èP500","1700","100","drink"
"13426","»ïÀ°_°ËÀºÄáÈ£µÎ¾Æ¸óµåº´","1200","100","drink"
"13427","¼­¿ï_»ì·Õ¹ÐÅ©Æ¼300ml","1500","100","drink"
"13428","·Ôµ¥_·¹¾²ºñÇìÀÌÁñ³Ó500ml","1800","100","drink"
"13429","µ¿¿ø_¾ó¶óÀÌºêÃ»Æ÷µµ250ml","1500","100","drink"
"13430","ÄÚÄ«_ÄÚÄ«Á¦·ÎP1.5L","3600","100","drink"
"13431","20µ¨_È«½Ã¿¡ÀÌµå","700","100","drink"
"13432","¸ÅÀÏ_¼¿·º½ºÇÁ·ÎÆ¾ÃÊÄÚ","2900","100","drink"
"13433","85µµ¾¾´ë¸¸¼Ò±ÝÄ¿ÇÇ300ml","2000","100","drink"
"13434","OKF_·¹¸óC½ºÆÄÅ¬¸µ500ml","1800","100","drink"
"13435","¼­¿ï_Å¸Æ®Ã¼¸®250ml","1800","100","drink"
"13436","Çª¸£¹Ð_ÆÄ¿ö½¦ÀÌÅ©°î¹°250","2500","100","drink"
"13437","Çª¸£¹Ð_ÆÄ¿ö½¦ÀÌÅ©ÃÊÄÚ250","2500","100","drink"
"13438","ÇÑµ¶_·¹µðÅ¥ÇÁ·ÎÄµ120ml","6000","100","drink"
"13439","VIDA_¶óÀÓ¸ðÈ÷¶Ç325ml ","1200","100","drink"
"13440","VIDA_Å¬¸®¾î·¹¸ó325ml ","1200","100","drink"
"13441","¼­¿ï_°­¸ªÄ¿ÇÇºí·¢250ml","2300","100","drink"
"13442","¼­¿ï_°­¸ªÄ¿ÇÇ¶ó¶¼250ml","2300","100","drink"
"13443","¼­¿ï_±Í¸®¿ìÀ¯190ml","1200","100","drink"
"13444","¼­¿ï_ÈæÀÓÀÚ¿ìÀ¯190ml","1200","100","drink"
"13445","µ¿¾Æ_³ª¶ûµå»çÀÌ´ÙÄµ245ml","1200","100","drink"
"13446","Äªµû¿À¹«¾ËÄÝÄµ330ml","1800","100","drink"
"13447","¼­¿ïF&B_ÇÏÀÌÇÁ·ÎÆ¾ÃÊÄÚ","1800","100","drink"
"13448","¼­°­_È«·çÀÌÁ¨¹ÐÅ©Æ¼ÈÞ","2500","100","drink"
"13449","·Ôµ¥_µ¨¸óÆ®Á¦ÁÖ°¨±Ö1.5L","2900","100","drink"
"13450","¿À¸®¿Â_Á¦ÁÖ¿ë¾Ï¼ö530ml","1000","100","drink"
"13451","µ¿¼­_Æ¼¿ÀÇÇ½ÉÇÃ¸®ºí·¢240","1800","100","drink"
"13452","¿õÁø_ÀÚ¿¬Àº¸Á°í1.5L","4100","100","drink"
"13453","¿õÁø_ÀÚ¿¬Àº»ç°ú1.5L","3700","100","drink"
"13454","OKF_¿öÅÍ¸á·Ð500ml","2000","100","drink"
"13455","20µ¨_¼ö¹Ú¿¡ÀÌµå","700","100","drink"
"13456","ÄÚÄ«_¸ó½ºÅÍÆÄ¶ó´ÙÀÌ½ºÄµ","2200","100","drink"
"13457","·Ôµ¥_µ¨¸óÆ®¿À·»Áö1.5L","4300","100","drink"
"13458","·Ôµ¥_µ¨¸óÆ®¾Ë·Î¿¡1.5L","4100","100","drink"
"13459","·Ôµ¥_µ¨¸óÆ®Æ÷µµ1.5L","4300","100","drink"
"13460","¿õÁø_ÀÚ¿¬ÀºÅä¸¶Åä1.5L","3700","100","drink"
"13461","¿À¸®¿Â_´ÚÅÍÀ¯´Ü¹éÁú¹Ù³ª","2000","100","drink"
"13462","¿À¸®¿Â_´ÚÅÍÀ¯´Ü¹éÁúÃÊÄÚ","2000","100","drink"
"13463","ÇØÅÂ_³×¹ö½ºÅ¾500ml","1800","100","drink"
"13464","del_ºòº¼ÄÅ¾óÀ½160g","1200","100","drink"
"13465","Àðµ­_new¿À·»ÁöÀÚ¸ùºí·¢Æ¼","2000","100","drink"
"13466","·Ôµ¥_ÇÖ½Ä½º´õÅ·Æ÷½º","2200","100","drink"
"13467","¼­¿ïF&B_ÈæÀÓÀÚ¿ìÀ¯250ml","1800","100","drink"
"13468","µ¿¿ø_È£¶ûÀÌ¶ó¶¼300ml","2500","100","drink"
"13469","¼­¿ïF&B_ºê·çºóµðÄ«¶ó¶¼","2500","100","drink"
"13470","¼­¿ïF&B_ºê·çºóµðÄ«¾Æ¸Þ","2500","100","drink"
"13471","ÄÚÄ«_¹Ì´Ö¿À·»ÁöP1.5L","4500","100","drink"
"13472","³²¾ç_¿ä±¸¸£Æ®65ml5ÀÔ","1000","100","drink"
"13473","¸ÅÀÏ_¸ê±ÕÈò¿ìÀ¯200ml","900","100","drink"
"13474","³²¾ç_¸ÀÀÖ´Â¿ìÀ¯µþ±â300ml","1500","100","drink"
"13475","¸ÅÀÏ_¹Ù¸®½ºÅ¸¹ÎÆ®¶óÀÓ325","2500","100","drink"
"13476","¹ÙÀÌ_¿©¿ìÆ¼500ml","2000","100","drink"
"13477","·Ôµ¥_2%ÀÚµÎ500ml","1800","100","drink"
"13478","Çª¸£¹Ð_´Þ°í³ª¶ó¶¼250ml","2000","100","drink"
"13479","20_HEYROOÀúÁö¹æÈò¿ìÀ¯300","1100","100","drink"
"13480","20_HEYROOºòµþ±â¿ìÀ¯500ml","1500","100","drink"
"13481","µ¿¼­_Æ¼¿ÀÇÇ³ÊÆ¼Ä«¶ó¸á","2200","100","drink"
"13482","µ¿¿ø_Ä¿ÇÎÄâÆ®·Î½ºÀ­P350","2200","100","drink"
"13483","µ¿¿ø_Ä¿ÇÎÄâÆ®·Îºí·¢P350","2200","100","drink"
"13484","¼­¿ï_ABCÁÖ½º","1800","100","drink"
"13485","¼­¿ï_µà¿À¾ÈÇÃ·¹ÀÎ150ml","1500","100","drink"
"13486","µ¿¼­_½ºÅ¸¹÷½ºµ¹Ã¼º´","2900","100","drink"
"13487","OKF_°ñµåÅ°À§500ml","2000","100","drink"
"13488","·Ô_Ä¥¼º»çÀÌ´Ùº¹¼þ¾ÆP500","2100","100","drink"
"13489","·Ôµ¥_Ä¥¼º»çÀÌ´ÙÃ»±ÖP500ml","2100","100","drink"
"13490","20_HEYROOºò¹Ù³ª³ª¿ìÀ¯500","1500","100","drink"
"13491","HEYROOÁøÇÑÈ«»ï²Ü¹°","1300","100","drink"
"13492","HEYROOÇê°³¿­¸Å²Ü¹°","1300","100","drink"
"13493","HEYROO¾ÆÄ«½Ã¾Æ²Ü¹°","1300","100","drink"
"13494","µ¿¾Æ_¸ð´×ÄÉ¾îD","5000","100","drink"
"13495","µ¿¾Æ_¸ð´×ÄÉ¾îH","5000","100","drink"
"13496","¼­¿ïF&B_»Ç·Î·Îµþ±â¿ìÀ¯","1200","100","drink"
"13497","¼­¿ïF&B_»Ç·Î·Î¹Ù³ª³ª¿ìÀ¯","1200","100","drink"
"13498","³²¾ç_ÇÁ·»Ä¡ºí·¢±Û·¹ÀÌÁî","2000","100","drink"
"13499","³²¾ç_·Î½ºÅÍ¸®ÈæÀÓÀÚ¶ó¶¼","2500","100","drink"
"13500","³²¾ç_·Î½ºÅÍ¸®¾Æ¸óµå¶ó¶¼","2500","100","drink"
"13501","¼³¿î_½Ã¿ø¾óÀ½3kg","3650","100","drink"
"13502","¼³¿î_½Ã¿ø¾óÀ½1kg","1850","100","drink"
"13503","ÄÚÄ«_ÆÄ¿ö¿¡ÀÌµåº¼Ã÷600ml","2000","100","drink"
"13504","ÄÚÄ«_Å©·¡ÇÁÆ®ºí·¢P800ml","3700","100","drink"
"13505","ºù±×·¹_ÇÁ·ÎÆ¾µþ±â¹Ù³ª³ª","2900","100","drink"
"13506","ºù±×·¹_ÇÁ·ÎÆ¾ÇÃ·¹ÀÎ210ml","2900","100","drink"
"13507","ºù±×·¹_½ºÆä¼ÈÆ¼¿¹°¡Ã¼ÇÁ","2500","100","drink"
"13508","ºù±×·¹_½ºÆä¼ÈÆ¼Å³¸®¸¸ÀÚ·Î","2500","100","drink"
"13509","¸ÅÀÏ_½ã¾÷°úÀÏ¾ßÃ¤±×¸°ÄÅ","1800","100","drink"
"13510","HEYROO¹Ì³×¶ö¿öÅÍ500ml","600","100","drink"
